14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U24V2QUKC," ""belo horizonte"""," ""munich"""," ""1"""," ""3900""",Sep-08," ""1""",1472590786," ""5"""
1,U24V2QUKC," ""belo horizonte"""," ""munich"""," ""1"""," ""3100""",Sep-08," ""2000""",1472590786," ""3"""
2,U24V2QUKC," ""belo horizonte"""," ""leon"""," ""1"""," ""5400""",Sep-08," ""13000""",1472591017," ""1"""
3,U24V2QUKC," ""belo horizonte"""," ""leon"""," ""1"""," ""5400""",Sep-08," ""13000""",1472591045," ""1"""
4,U24V2QUKC," ""Toluca"""," ""Naples"""," ""1"""," ""1200""",Sep-12," ""8000""",1472587132," ""1"""
5,U24V2QUKC," ""Toluca"""," ""Naples"""," ""1"""," ""2400""",Sep-12," ""5000""",1472587168," ""1"""
6,U24V2QUKC," ""Punta Cana"""," ""Porto Alegre"""," ""2"""," ""3800""",today," ""10000""",1472585374," ""1"""
7,U24V2QUKC," ""Cairo"""," ""Porto Alegre"""," ""2"""," ""3800""",today," ""9000""",1472585554," ""1"""
8,U24V2QUKC," ""Punta Cana"""," ""Porto Alegre"""," ""2"""," ""3800""",today," ""8000""",1472585684," ""1"""
9,U24V2QUKC," ""Cairo"""," ""Porto Alegre"""," ""2"""," ""1200""",today," ""7000""",1472585714," ""1"""
10,U22K1SX9N," ""Seattle"""," ""Burlington"""," ""2"""," ""1500""",Sep-16," ""6000""",1472577984," ""1"""
11,U22K1SX9N," ""Seattle"""," ""Burlington"""," ""2"""," ""3000""",Sep-16," ""7000""",1472577994," ""1"""
12,U260BGVS6," ""sendai"""," ""sacramento"""," ""2"""," ""4500""",Sep-13," ""1000""",1472504865," ""5"""
13,U260BGVS6," ""sendai"""," ""sacramento"""," ""2"""," ""4500""",Sep-13," ""4000""",1472504920," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""Alexandria"""," ""Hiroshima"""," ""1"""," ""6700""",friday," ""1""",1472657834," ""1"""
1,U2709166N," ""Alexandria"""," ""Hiroshima"""," ""1"""," ""1800""",friday," ""2000""",1472658012," ""1"""
2,U2709166N," ""Alexandria"""," ""Hiroshima"""," ""1"""," ""3200""",friday," ""13000""",1472658046," ""1"""
3,U2709166N," ""Alexandria"""," ""Phoenix"""," ""1"""," ""5800""",friday," ""13000""",1472658095," ""1"""
4,U2709166N," ""Alexandria"""," ""Phoenix"""," ""1"""," ""1800""",friday," ""8000""",1472658099," ""1"""
5,U2709166N," ""Alexandria"""," ""Phoenix"""," ""1"""," ""1800""",friday," ""5000""",1472658123," ""1"""
6,U24V2QUKC," ""Punta Cana"""," ""Porto Alegre"""," ""2"""," ""3800""",today," ""10000""",1472585374," ""1"""
7,U24V2QUKC," ""Cairo"""," ""Porto Alegre"""," ""2"""," ""3800""",today," ""9000""",1472585554," ""1"""
8,U24V2QUKC," ""Punta Cana"""," ""Porto Alegre"""," ""2"""," ""3800""",today," ""8000""",1472585684," ""1"""
9,U24V2QUKC," ""Cairo"""," ""Porto Alegre"""," ""2"""," ""1200""",today," ""7000""",1472585714," ""1"""
10,U22K1SX9N," ""Seattle"""," ""Burlington"""," ""2"""," ""1500""",Sep-16," ""6000""",1472577984," ""1"""
11,U22K1SX9N," ""Seattle"""," ""Burlington"""," ""2"""," ""3000""",Sep-16," ""7000""",1472577994," ""1"""
12,U260BGVS6," ""sendai"""," ""sacramento"""," ""2"""," ""4500""",Sep-13," ""1000""",1472504865," ""5"""
13,U260BGVS6," ""sendai"""," ""sacramento"""," ""2"""," ""4500""",Sep-13," ""4000""",1472504920," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""kingston"""," ""salvador"""," ""1"""," ""2500""",Aug-31," ""1""",1472670312," ""6"""
1,U2709166N," ""minneapolis"""," ""tampa"""," ""1"""," ""2500""",Aug-31," ""2000""",1472669545," ""6"""
2,U2709166N," ""minneapolis"""," ""las vegas"""," ""1"""," ""4500""",Aug-31," ""13000""",1472669596," ""6"""
3,U24V2QUKC," ""Phoenix"""," ""houston"""," ""1"""," ""2500""",Aug-31," ""13000""",1472669594," ""6"""
4,U24V2QUKC," ""Phoenix"""," ""recife"""," ""1"""," ""2000""",Aug-31," ""8000""",1472669964," ""6"""
5,U24V2QUKC," ""Phoenix"""," ""recife"""," ""1"""," ""2500""",Aug-31," ""5000""",1472669984," ""6"""
6,U24V2QUKC," ""Busan"""," ""Long Beach"""," ""1"""," ""2600""",Aug-31," ""10000""",1472669173," ""6"""
7,U24V2QUKC," ""Busan"""," ""San Juan"""," ""1"""," ""2600""",Aug-31," ""9000""",1472669799," ""1"""
8,U24V2QUKC," ""Busan"""," ""Kingston"""," ""1"""," ""3800""",Aug-31," ""8000""",1472670054," ""1"""
9,U24V2QUKC," ""Busan"""," ""Fort Lauderdale"""," ""1"""," ""1200""",Aug-31," ""7000""",1472670284," ""1"""
10,U22K1SX9N," ""Seattle"""," ""Burlington"""," ""2"""," ""1500""",Sep-16," ""6000""",1472577984," ""1"""
11,U22K1SX9N," ""Seattle"""," ""Burlington"""," ""2"""," ""3000""",Sep-16," ""7000""",1472577994," ""1"""
12,U260BGVS6," ""sendai"""," ""sacramento"""," ""2"""," ""4500""",Sep-13," ""1000""",1472504865," ""5"""
13,U260BGVS6," ""sendai"""," ""sacramento"""," ""2"""," ""4500""",Sep-13," ""4000""",1472504920," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""Santo Domingo"""," ""Birmingham"""," ""1"""," ""22400""",september 8th," ""1""",1472677163," ""7"""
1,U2709166N," ""Santo Domingo"""," ""Birmingham"""," ""1"""," ""1900""",september 8th," ""2000""",1472677178," ""7"""
2,U2709166N," ""Santo Domingo"""," ""Ulsan"""," ""1"""," ""36300""",september 8th," ""13000""",1472677299," ""6"""
3,U2709166N," ""Santo Domingo"""," ""Ulsan"""," ""1"""," ""37800""",september 8th," ""13000""",1472677448," ""6"""
4,U2709166N," ""Santo Domingo"""," ""Ulsan"""," ""1"""," ""5500""",september 8th," ""8000""",1472677452," ""6"""
5,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""2500""",september 8th," ""5000""",1472676819," ""6"""
6,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""2600""",september 8th," ""10000""",1472676820," ""6"""
7,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""2600""",september 8th," ""9000""",1472676836," ""1"""
8,U2709166N," ""jerusalem"""," ""sydney"""," ""1"""," ""3800""",september 8th," ""8000""",1472676852," ""1"""
9,U2709166N," ""jerusalem"""," ""melbourne"""," ""1"""," ""1200""",september 8th," ""7000""",1472676872," ""1"""
10,U2709166N," ""jerusalem"""," ""melbourne"""," ""1"""," ""1500""",september 8th," ""6000""",1472676876," ""1"""
11,U2709166N," ""jerusalem"""," ""melbourne"""," ""1"""," ""3000""",september 8th," ""7000""",1472676878," ""1"""
12,U2709166N," ""tofino"""," ""melbourne"""," ""1"""," ""4500""",september 8th," ""1000""",1472676958," ""5"""
13,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""4500""",september 8th," ""4000""",1472676970," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U231PNNA3," ""burlington"""," ""dublin"""," ""1"""," ""3100""",Sep-08," ""1""",1472743673," ""2"""
1,U231PNNA3," ""burlington"""," ""dublin"""," ""1"""," ""19900""",Sep-08," ""2000""",1472743686," ""2"""
2,U231PNNA3," ""burlington"""," ""new york"""," ""1"""," ""19900""",Sep-08," ""13000""",1472743831," ""2"""
3,U231PNNA3," ""burlington"""," ""osaka"""," ""1"""," ""19900""",Sep-08," ""13000""",1472743907," ""2"""
4,U231PNNA3," ""burlington"""," ""denver"""," ""1"""," ""19900""",Sep-08," ""8000""",1472744196," ""2"""
5,U24V2QUKC," ""berlin"""," ""atlanta"""," ""1"""," ""1500""",Sep-08," ""5000""",1472741429," ""6"""
6,U24V2QUKC," ""berlin"""," ""atlanta"""," ""1"""," ""1500""",Sep-08," ""10000""",1472741476," ""6"""
7,U24V2QUKC," ""berlin"""," ""atlanta"""," ""7"""," ""1800""",Sep-08," ""9000""",1472741489," ""1"""
8,U24V2QUKC," ""berlin"""," ""Pittsburgh"""," ""7"""," ""3800""",Sep-08," ""8000""",1472741923," ""1"""
9,U24V2QUKC," ""berlin"""," ""Pittsburgh"""," ""7"""," ""1200""",Sep-08," ""7000""",1472741941," ""1"""
10,U24V2QUKC," ""berlin"""," ""Pittsburgh"""," ""7"""," ""1500""",Sep-08," ""6000""",1472741945," ""1"""
11,U2709166N," ""jerusalem"""," ""melbourne"""," ""1"""," ""3000""",september 8th," ""7000""",1472676878," ""1"""
12,U2709166N," ""tofino"""," ""melbourne"""," ""1"""," ""4500""",september 8th," ""1000""",1472676958," ""5"""
13,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""4500""",september 8th," ""4000""",1472676970," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U24V2QUKC," ""Resife"""," ""Chicago"""," ""1"""," ""2500""",Sep-08," ""1""",1472754742," ""3"""
1,U24V2QUKC," ""Recife"""," ""Ulsan"""," ""1"""," ""2500""",Sep-08," ""2000""",1472754760," ""3"""
2,U24V2QUKC," ""Recife"""," ""Kingston"""," ""5"""," ""13800""",Sep-08," ""13000""",1472755098," ""4"""
3,U24V2QUKC," ""Recife"""," ""Vancouver"""," ""5"""," ""13800""",Sep-08," ""13000""",1472755148," ""4"""
4,U24V2QUKC," ""Recife"""," ""tofino"""," ""5"""," ""13800""",Sep-08," ""8000""",1472755158," ""4"""
5,U24V2QUKC," ""Recife"""," ""Fortaleza"""," ""5"""," ""13800""",Sep-08," ""5000""",1472755166," ""4"""
6,U24V2QUKC," ""Recife"""," ""santa cruz"""," ""5"""," ""13800""",Sep-08," ""10000""",1472755181," ""4"""
7,U231PNNA3," ""belo horizonte"""," ""Fortaleza"""," ""1"""," ""1100""",Sep-08," ""9000""",1472753967," ""1"""
8,U231PNNA3," ""belo horizonte"""," ""kobe"""," ""1"""," ""1100""",Sep-08," ""8000""",1472754022," ""1"""
9,U231PNNA3," ""belo horizonte"""," ""kobe"""," ""1"""," ""1100""",Sep-08," ""7000""",1472754022," ""1"""
10,U231PNNA3," ""punta cana"""," ""kobe"""," ""1"""," ""1700""",Sep-08," ""6000""",1472754071," ""1"""
11,U231PNNA3," ""punta cana"""," ""kobe"""," ""1"""," ""3000""",Sep-08," ""7000""",1472754071," ""1"""
12,U231PNNA3," ""punta cana"""," ""kobe"""," ""2"""," ""4500""",Sep-08," ""1000""",1472754119," ""5"""
13,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""4500""",september 8th," ""4000""",1472676970," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U231PNNA3," ""denver"""," ""buenos aires"""," ""1"""," ""5600""",Aug-31," ""1""",1472763105," ""1"""
1,U231PNNA3," ""denver"""," ""punta cana"""," ""1"""," ""5600""",Aug-31," ""2000""",1472763503," ""1"""
2,U231PNNA3," ""denver"""," ""punta cana"""," ""1"""," ""5600""",Aug-31," ""13000""",1472763510," ""6"""
3,U231PNNA3," ""denver"""," ""belem"""," ""1"""," ""5600""",Aug-31," ""13000""",1472763950," ""6"""
4,U231PNNA3," ""denver"""," ""columbus"""," ""1"""," ""400""",Aug-31," ""8000""",1472764168," ""1"""
5,U24V2QUKC," ""Tampa"""," ""San Diego"""," ""1"""," ""400""",Aug-31," ""5000""",1472762602," ""1"""
6,U24V2QUKC," ""Brasilia"""," ""San Diego"""," ""2"""," ""13800""",Aug-31," ""10000""",1472762233," ""1"""
7,U24V2QUKC," ""Brasilia"""," ""Essen"""," ""2"""," ""1100""",Aug-31," ""9000""",1472762256," ""1"""
8,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""8000""",1472762302," ""1"""
9,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""7000""",1472762316," ""1"""
10,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""6000""",1472762328," ""1"""
11,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""7000""",1472762337," ""1"""
12,U231PNNA3," ""punta cana"""," ""kobe"""," ""2"""," ""4500""",Sep-08," ""1000""",1472754119," ""5"""
13,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""4500""",september 8th," ""4000""",1472676970," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""alexandria"""," ""Guadalajara"""," ""2"""," ""3600""",Sep-16," ""1""",1472829612," ""12"""
1,U22K1SX9N," ""alexandria"""," ""Guadalajara"""," ""2"""," ""2700""",Sep-16," ""2000""",1472829779," ""3"""
2,U24V2QUKC," ""Toluca"""," ""Guadalajara"""," ""3"""," ""3800""",Sep-06," ""13000""",1472830001," ""3"""
