,ID,Origin,Destination,month,day,nadults,Budget,price_min,timestamp,num_children,label
989,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
990,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
991,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
992,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
993,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
994,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
995,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
996,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
997,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
998,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
999,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1000,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1001,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1002,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1003,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1004,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1005,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1006,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1007,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1008,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1009,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1010,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1011,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1012,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1013,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1014,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1015,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1016,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1017,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1018,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1019,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1020,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1021,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1022,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1023,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1024,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1025,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1026,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1027,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1028,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1029,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1030,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1031,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1032,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1033,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1034,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1035,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1036,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1037,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1038,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1039,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1040,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1041,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1042,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1043,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1044,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1045,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1046,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1047,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1048,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1049,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1050,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1051,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1052,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1053,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1054,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1055,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1056,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1057,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1058,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1059,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1060,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1061,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1062,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1063,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1064,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1065,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1066,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1067,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1068,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1069,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1070,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1071,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1072,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1073,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1074,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1075,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1076,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1077,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1078,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1079,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1080,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1081,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1082,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1083,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1084,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1085,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1086,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1087,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1088,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1089,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1090,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1091,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1092,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1093,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1094,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1095,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1096,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1097,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1098,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1099,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1100,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1101,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1102,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1103,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1104,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1105,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1106,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1107,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1108,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1109,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1110,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1111,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1112,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1113,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1114,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1115,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1116,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1117,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1118,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1119,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1120,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1121,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1122,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1123,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1124,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1125,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1126,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1127,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1128,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1129,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1130,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1131,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1132,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1133,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1134,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1135,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1136,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1137,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1138,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1139,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1140,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1141,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1142,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1143,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1144,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1145,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1146,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1147,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1148,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1149,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1150,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1151,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1152,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1153,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1154,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1155,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1156,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1157,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1158,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1159,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1160,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1161,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1162,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1163,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1164,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1165,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1166,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1167,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1168,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1169,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1170,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1171,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1172,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1173,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1174,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1175,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1176,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1177,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1178,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1179,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1180,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1181,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1182,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1183,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1184,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1185,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1186,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1187,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1188,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1189,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1190,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1191,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1192,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1193,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1194,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1195,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1196,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1197,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1198,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1199,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1200,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1201,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1202,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1203,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1204,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1205,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1206,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1207,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1208,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1209,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1210,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1211,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1212,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1213,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1214,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1215,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1216,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1217,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1218,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1219,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1220,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1221,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1222,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1223,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1224,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1225,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1226,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1227,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1228,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1229,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1230,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1231,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1232,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1233,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1234,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1235,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1236,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1237,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1238,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1239,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1240,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1241,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1242,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1243,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1244,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1245,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1246,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1247,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1248,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1249,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1250,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1251,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1252,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1253,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1254,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1255,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1256,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1257,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1258,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1259,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1260,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1261,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1262,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1263,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1264,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1265,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1266,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1267,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1268,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1269,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1270,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1271,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1272,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1273,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1274,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1275,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1276,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1277,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1278,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1279,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1280,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1281,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1282,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1283,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1284,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1285,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1286,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1287,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1288,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1289,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1290,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1291,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1292,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1293,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1294,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1295,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1296,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1297,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1298,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1299,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1300,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1301,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1302,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1303,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1304,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1305,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1306,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1307,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1308,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1309,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1310,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1311,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1312,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
